0.188063,0.438813,0.845813
0.313438,0.438813,0.845813
0.438812,0.438813,0.845813
-0.313438,0.438813,0.908688
-0.188063,0.438813,0.908688
-0.0626875,0.438813,0.908688
0.0626875,0.438813,0.908688
0.188063,0.438813,0.908688
0.313438,0.438813,0.908688
-0.814938,0.564188,0.0284375
-0.689562,0.564188,0.0284375
-0.564188,0.564188,0.0284375
-0.438812,0.564188,0.0284375
-0.313438,0.564188,0.0284375
-0.188063,0.564188,0.0284375
-0.0626875,0.564188,0.0284375
0.0626875,0.564188,0.0284375
0.188063,0.564188,0.0284375
0.313438,0.564188,0.0284375
0.438812,0.564188,0.0284375
0.564188,0.564188,0.0284375
0.689562,0.564188,0.0284375
0.814938,0.564188,0.0284375
-0.814938,0.564188,0.0913125
0.814938,0.564188,0.0913125
-0.814938,0.564188,0.154188
-0.689562,0.564188,0.154188
0.689562,0.564188,0.154188
0.814938,0.564188,0.154188
-0.814938,0.564188,0.217063
-0.689562,0.564188,0.217063
0.689562,0.564188,0.217063
0.814938,0.564188,0.217063
-0.814938,0.564188,0.279938
-0.689562,0.564188,0.279938
0.689562,0.564188,0.279938
0.814938,0.564188,0.279938
-0.814938,0.564188,0.342813
-0.689562,0.564188,0.342813
0.689562,0.564188,0.342813
0.814938,0.564188,0.342813
-0.814938,0.564188,0.405688
-0.689562,0.564188,0.405688
0.689562,0.564188,0.405688
0.814938,0.564188,0.405688
-0.689562,0.564188,0.468563
-0.564188,0.564188,0.468563
0.564188,0.564188,0.468563
0.689562,0.564188,0.468563
-0.689562,0.564188,0.531438
-0.564188,0.564188,0.531438
0.564188,0.564188,0.531438
0.689562,0.564188,0.531438
-0.689562,0.564188,0.594313
-0.564188,0.564188,0.594313
-0.438812,0.564188,0.594313
0.438812,0.564188,0.594313
0.564188,0.564188,0.594313
0.689562,0.564188,0.594313
-0.564188,0.564188,0.657188
-0.438812,0.564188,0.657188
-0.313438,0.564188,0.657188
0.313438,0.564188,0.657188
0.438812,0.564188,0.657188
0.564188,0.564188,0.657188
-0.564188,0.564188,0.720063
-0.438812,0.564188,0.720063
-0.313438,0.564188,0.720063
-0.188063,0.564188,0.720063
0.188063,0.564188,0.720063
0.313438,0.564188,0.720063
0.438812,0.564188,0.720063
0.564188,0.564188,0.720063
-0.438812,0.564188,0.782938
-0.313438,0.564188,0.782938
-0.188063,0.564188,0.782938
-0.0626875,0.564188,0.782938
0.0626875,0.564188,0.782938
0.188063,0.564188,0.782938
0.313438,0.564188,0.782938
0.438812,0.564188,0.782938
-0.313438,0.564188,0.845813
-0.188063,0.564188,0.845813
-0.0626875,0.564188,0.845813
0.0626875,0.564188,0.845813
0.188063,0.564188,0.845813
0.313438,0.564188,0.845813
-0.814938,0.689563,0.0284375
-0.689562,0.689563,0.0284375
-0.564188,0.689563,0.0284375
-0.438812,0.689563,0.0284375
-0.313438,0.689563,0.0284375
-0.188063,0.689563,0.0284375
-0.0626875,0.689563,0.0284375
0.0626875,0.689563,0.0284375
0.188063,0.689563,0.0284375
0.313438,0.689563,0.0284375
0.438812,0.689563,0.0284375
0.564188,0.689563,0.0284375
0.689562,0.689563,0.0284375
0.814938,0.689563,0.0284375
-0.814938,0.689563,0.0913125
-0.689562,0.689563,0.0913125
0.689562,0.689563,0.0913125
0.814938,0.689563,0.0913125
-0.814938,0.689563,0.154188
-0.689562,0.689563,0.154188
-0.564188,0.689563,0.154188
0.564188,0.689563,0.154188
0.689562,0.689563,0.154188
0.814938,0.689563,0.154188
-0.689562,0.689563,0.217063
-0.564188,0.689563,0.217063
0.564188,0.689563,0.217063
0.689562,0.689563,0.217063
-0.689562,0.689563,0.279938
-0.564188,0.689563,0.279938
0.564188,0.689563,0.279938
0.689562,0.689563,0.279938
-0.689562,0.689563,0.342813
-0.564188,0.689563,0.342813
0.564188,0.689563,0.342813
0.689562,0.689563,0.342813
-0.689562,0.689563,0.405688
-0.564188,0.689563,0.405688
-0.438812,0.689563,0.405688
0.438812,0.689563,0.405688
0.564188,0.689563,0.405688
0.689562,0.689563,0.405688
-0.689562,0.689563,0.468563
-0.564188,0.689563,0.468563
-0.438812,0.689563,0.468563
0.438812,0.689563,0.468563
0.564188,0.689563,0.468563
0.689562,0.689563,0.468563
-0.564188,0.689563,0.531438
-0.438812,0.689563,0.531438
-0.313438,0.689563,0.531438
0.313438,0.689563,0.531438
0.438812,0.689563,0.531438
0.564188,0.689563,0.531438
-0.564188,0.689563,0.594313
-0.438812,0.689563,0.594313
-0.313438,0.689563,0.594313
-0.188063,0.689563,0.594313
0.188063,0.689563,0.594313
0.313438,0.689563,0.594313
0.438812,0.689563,0.594313
0.564188,0.689563,0.594313
-0.438812,0.689563,0.657188
-0.313438,0.689563,0.657188
-0.188063,0.689563,0.657188
-0.0626875,0.689563,0.657188
0.0626875,0.689563,0.657188
0.188063,0.689563,0.657188
0.313438,0.689563,0.657188
0.438812,0.689563,0.657188
-0.313438,0.689563,0.720063
-0.188063,0.689563,0.720063
-0.0626875,0.689563,0.720063
0.0626875,0.689563,0.720063
0.188063,0.689563,0.720063
0.313438,0.689563,0.720063
-0.188063,0.689563,0.782938
-0.0626875,0.689563,0.782938
0.0626875,0.689563,0.782938
0.188063,0.689563,0.782938
-0.689562,0.814938,0.0284375
-0.564188,0.814938,0.0284375
-0.438812,0.814938,0.0284375
-0.313438,0.814938,0.0284375
-0.188063,0.814938,0.0284375
-0.0626875,0.814938,0.0284375
0.0626875,0.814938,0.0284375
0.188063,0.814938,0.0284375
0.313438,0.814938,0.0284375
0.438812,0.814938,0.0284375
0.564188,0.814938,0.0284375
0.689562,0.814938,0.0284375
-0.689562,0.814938,0.0913125
-0.564188,0.814938,0.0913125
-0.438812,0.814938,0.0913125
0.438812,0.814938,0.0913125
0.564188,0.814938,0.0913125
0.689562,0.814938,0.0913125
-0.689562,0.814938,0.154188
-0.564188,0.814938,0.154188
-0.438812,0.814938,0.154188
0.438812,0.814938,0.154188
0.564188,0.814938,0.154188
0.689562,0.814938,0.154188
-0.564188,0.814938,0.217063
-0.438812,0.814938,0.217063
0.438812,0.814938,0.217063
0.564188,0.814938,0.217063
-0.564188,0.814938,0.279938
-0.438812,0.814938,0.279938
-0.313438,0.814938,0.279938
0.313438,0.814938,0.279938
0.438812,0.814938,0.279938
0.564188,0.814938,0.279938
-0.564188,0.814938,0.342813
-0.438812,0.814938,0.342813
-0.313438,0.814938,0.342813
0.313438,0.814938,0.342813
0.438812,0.814938,0.342813
0.564188,0.814938,0.342813
-0.564188,0.814938,0.405688
-0.438812,0.814938,0.405688
-0.313438,0.814938,0.405688
-0.188063,0.814938,0.405688
0.188063,0.814938,0.405688
0.313438,0.814938,0.405688
0.438812,0.814938,0.405688
0.564188,0.814938,0.405688
-0.438812,0.814938,0.468563
-0.313438,0.814938,0.468563
-0.188063,0.814938,0.468563
-0.0626875,0.814938,0.468563
0.0626875,0.814938,0.468563
0.188063,0.814938,0.468563
0.313438,0.814938,0.468563
0.438812,0.814938,0.468563
-0.438812,0.814938,0.531438
-0.313438,0.814938,0.531438
-0.188063,0.814938,0.531438
-0.0626875,0.814938,0.531438
0.0626875,0.814938,0.531438
0.188063,0.814938,0.531438
0.313438,0.814938,0.531438
0.438812,0.814938,0.531438
-0.313438,0.814938,0.594313
-0.188063,0.814938,0.594313
-0.0626875,0.814938,0.594313
0.0626875,0.814938,0.594313
0.188063,0.814938,0.594313
0.313438,0.814938,0.594313
-0.188063,0.814938,0.657188
-0.0626875,0.814938,0.657188
0.0626875,0.814938,0.657188
0.188063,0.814938,0.657188
-0.438812,0.940313,0.0284375
-0.313438,0.940313,0.0284375
-0.188063,0.940313,0.0284375
-0.0626875,0.940313,0.0284375
0.0626875,0.940313,0.0284375
0.188063,0.940313,0.0284375
0.313438,0.940313,0.0284375
0.438812,0.940313,0.0284375
-0.438812,0.940313,0.0913125
-0.313438,0.940313,0.0913125
-0.188063,0.940313,0.0913125
-0.0626875,0.940313,0.0913125
0.0626875,0.940313,0.0913125
0.188063,0.940313,0.0913125
0.313438,0.940313,0.0913125
0.438812,0.940313,0.0913125
-0.438812,0.940313,0.154188
-0.313438,0.940313,0.154188
-0.188063,0.940313,0.154188
-0.0626875,0.940313,0.154188
0.0626875,0.940313,0.154188
0.188063,0.940313,0.154188
0.313438,0.940313,0.154188
0.438812,0.940313,0.154188
-0.438812,0.940313,0.217063
-0.313438,0.940313,0.217063
-0.188063,0.940313,0.217063
-0.0626875,0.940313,0.217063
0.0626875,0.940313,0.217063
0.188063,0.940313,0.217063
0.313438,0.940313,0.217063
0.438812,0.940313,0.217063
-0.438812,0.940313,0.279938
-0.313438,0.940313,0.279938
-0.188063,0.940313,0.279938
-0.0626875,0.940313,0.279938
0.0626875,0.940313,0.279938
0.188063,0.940313,0.279938
0.313438,0.940313,0.279938
0.438812,0.940313,0.279938
-0.313438,0.940313,0.342813
-0.188063,0.940313,0.342813
-0.0626875,0.940313,0.342813
0.0626875,0.940313,0.342813
0.188063,0.940313,0.342813
0.313438,0.940313,0.342813
-0.313438,0.940313,0.405688
-0.188063,0.940313,0.405688
-0.0626875,0.940313,0.405688
0.0626875,0.940313,0.405688
0.188063,0.940313,0.405688
0.313438,0.940313,0.405688
-0.188063,0.940313,0.468563
-0.0626875,0.940313,0.468563
0.0626875,0.940313,0.468563
0.188063,0.940313,0.468563
